POP100,GEOID,CENTLAT,AREAWATER,STATE,BASENAME,OID,LSADC,FUNCSTAT,INTPTLAT,NAME,OBJECTID,TRACT,CENTLON,HU100,AREALAND,INTPTLON,MTFCC,UR,COUNTY,error,lat,lng
3113.0,17113005202,+40.5528286,184624.0,17,52.02,20790353870432,CT,S,+40.5552497,Census Tract 52.02,21301.0,005202,-089.1589358,1260.0,220184462.0,-089.1642759,G5020,M,113,,,
5100.0,13033950400,+33.0781844,1353649.0,13,9504,20790356340242,CT,S,+33.0807356,Census Tract 9504,62526.0,950400,-082.0973444,2230.0,227044938.0,-082.1003726,G5020,M,033,,,
2597.0,13269950302,+32.5152561,893542.0,13,9503.02,2079015482647557,CT,S,+32.5132619,Census Tract 9503.02,43996.0,950302,-084.2077729,1207.0,168446110.0,-084.2187823,G5020,R,269,,,
2826.0,36119009702,+41.0206876,18318.0,36,97.02,20790701644290,CT,S,+41.0161957,Census Tract 97.02,80546.0,009702,-073.7452314,1204.0,4777054.0,-073.7425573,G5020,U,119,,,
5175.0,36119009500,+41.0223177,0.0,36,95,20790701646325,CT,S,+41.0223177,Census Tract 95,80461.0,009500,-073.7648448,2541.0,648957.0,-073.7648448,G5020,U,119,,,
3100.0,36119009701,+41.0020273,0.0,36,97.01,20790701646326,CT,S,+41.0020273,Census Tract 97.01,80545.0,009701,-073.7550271,1143.0,2366388.0,-073.7550271,G5020,U,119,,,
2335.0,26109960300,+45.4642670,9055742.0,26,9603,20790306650649,CT,S,+45.4681446,Census Tract 9603,50485.0,960300,-087.7142736,1550.0,447058735.0,-087.7183814,G5020,R,109,,,
2212.0,55003950500,+46.3937512,2301643.0,55,9505,20790688617489,CT,S,+46.3975034,Census Tract 9505,75771.0,950500,-090.8477073,994.0,335435241.0,-090.8314930,G5020,R,003,,,
3074.0,05063490500,+35.7462734,1046763.0,05,4905,20790313390381,CT,S,+35.7544026,Census Tract 4905,43740.0,490500,-091.5764327,1271.0,38031474.0,-091.5744854,G5020,M,063,,,
3631.0,05063490701,+35.7088762,1961478.0,05,4907.01,2079015682212834,CT,S,+35.7109787,Census Tract 4907.01,31282.0,490701,-091.7277316,1597.0,150915131.0,-091.7316784,G5020,R,063,,,
1660.0,05137950201,+35.8242705,3049051.0,05,9502.01,207903710925900,CT,S,+35.8289546,Census Tract 9502.01,41634.0,950201,-091.9360554,869.0,277361574.0,-091.9452747,G5020,R,137,,,
4059.0,05067480300,+35.6225560,289536.0,05,4803,20790316319797,CT,S,+35.6270944,Census Tract 4803,59740.0,480300,-091.2448822,1990.0,40255966.0,-091.2448368,G5020,M,067,,,
2385.0,06107004302,+35.8608194,295053.0,06,43.02,2079015748636955,CT,S,+35.8504301,Census Tract 43.02,14013.0,004302,-119.4034690,632.0,393173932.0,-119.4055452,G5020,R,107,,,
6439.0,06107004500,+35.8807456,82605.0,06,45,20790673085094,CT,S,+35.8832816,Census Tract 45,12114.0,004500,-118.9865549,1873.0,343579697.0,-118.9810899,G5020,R,107,,,
6255.0,44009050901,+41.3840604,1078512.0,44,509.01,2079019653491627,CT,S,+41.3841258,Census Tract 509.01,28207.0,050901,-071.8022200,2882.0,24149510.0,-071.8017729,G5020,M,009,,,
2801.0,40015162000,+35.1358829,7744217.0,40,1620,20790701291561,CT,S,+35.1298640,Census Tract 1620,23432.0,162000,-098.2304163,1363.0,733605799.0,-098.2253305,G5020,R,015,,,
5634.0,06017031100,+38.7560072,154216.0,06,311,20790678721654,CT,S,+38.7557046,Census Tract 311,11162.0,031100,-120.7668155,2573.0,36774632.0,-120.7656707,G5020,M,017,,,
9306.0,37081012803,+36.0643601,417438.0,37,128.03,20790320920657,CT,S,+36.0723607,Census Tract 128.03,63494.0,012803,-079.7243579,3593.0,32769036.0,-079.7184436,G5020,M,081,,,
2859.0,32019960902,+39.0791796,3721497.0,32,9609.02,2079015484712340,CT,S,+39.0775786,Census Tract 9609.02,14647.0,960902,-119.0738133,1300.0,759644449.0,-119.0752639,G5020,R,019,,,
8681.0,49049002901,+40.1647516,0.0,49,29.01,207903717249989,CT,S,+40.1647516,Census Tract 29.01,79599.0,002901,-111.6310728,2419.0,12681326.0,-111.6310728,G5020,M,049,,,
3370.0,53073010504,+48.8573075,74862788.0,53,105.04,2079015692406254,CT,S,+48.8889116,Census Tract 105.04,839.0,010504,-122.7518562,1281.0,57720073.0,-122.7854839,G5020,M,073,,,
2908.0,51143010600,+36.9137978,332809.0,51,106,20790271550044,CT,S,+36.9106760,Census Tract 106,28542.0,010600,-079.3768211,1467.0,100092389.0,-079.3775856,G5020,R,143,,,
5553.0,51109950201,+38.0272881,675522.0,51,9502.01,207903717491052,CT,S,+38.0247871,Census Tract 9502.01,55389.0,950201,-078.0106500,2357.0,150004286.0,-078.0107099,G5020,R,109,,,
4484.0,42091203104,+40.0908332,0.0,42,2031.04,20790282931201,CT,S,+40.0908332,Census Tract 2031.04,76029.0,203104,-075.2484342,1871.0,4254446.0,-075.2484342,G5020,U,091,,,
2789.0,48181001104,+33.6525811,225977.0,48,11.04,2079015496834506,CT,S,+33.6469999,Census Tract 11.04,9802.0,001104,-096.8680289,1176.0,149291716.0,-096.8578049,G5020,R,181,,,
2789.0,48181001104,+33.6525811,225977.0,48,11.04,2079015496834506,CT,S,+33.6469999,Census Tract 11.04,9802.0,001104,-096.8680289,1176.0,149291716.0,-096.8578049,G5020,R,181,,,
3645.0,17195000500,+41.8610011,2063613.0,17,5,20790373686092,CT,S,+41.8608652,Census Tract 5,80701.0,000500,-090.1621622,1747.0,7391227.0,-090.1623123,G5020,M,195,,,
1211.0,48479001815,+27.5783911,5751888.0,48,18.15,207903717229689,CT,S,+27.5789118,Census Tract 18.15,65938.0,001815,-099.0159645,503.0,1324200711.0,-099.0101891,G5020,R,479,,,
2001.0,45033970401,+34.3941415,0.0,45,9704.01,2079015482236560,CT,S,+34.3941415,Census Tract 9704.01,48153.0,970401,-079.3955817,867.0,27274800.0,-079.3955817,G5020,M,033,,,
4669.0,42055010200,+40.0668323,632262.0,42,102,20790262115474,CT,S,+40.0657880,Census Tract 102,34172.0,010200,-077.6936454,1884.0,267016924.0,-077.6923856,G5020,M,055,,,
5917.0,42055011400,+39.9239341,76017.0,42,114,20790262115676,CT,S,+39.9254363,Census Tract 114,34248.0,011400,-077.8062627,2377.0,134335286.0,-077.8051226,G5020,R,055,,,
5917.0,42055011400,+39.9239341,76017.0,42,114,20790262115676,CT,S,+39.9254363,Census Tract 114,34248.0,011400,-077.8062627,2377.0,134335286.0,-077.8051226,G5020,R,055,,,
1480.0,06001451103,+37.6388221,0.0,06,4511.03,2079015504372119,CT,S,+37.6388221,Census Tract 4511.03,2960.0,451103,-121.7290430,502.0,60250505.0,-121.7290430,G5020,M,001,,,
1304.0,06065044521,+33.9727898,0.0,06,445.21,207903717224358,CT,S,+33.9727898,Census Tract 445.21,18156.0,044521,-116.6546180,559.0,169077289.0,-116.6546180,G5020,R,065,,,
1304.0,06065044521,+33.9727898,0.0,06,445.21,207903717224358,CT,S,+33.9727898,Census Tract 445.21,18156.0,044521,-116.6546180,559.0,169077289.0,-116.6546180,G5020,R,065,,,
5359.0,18177000900,+39.8028215,53875.0,18,9,20790119677307,CT,S,+39.8038267,Census Tract 9,51033.0,000900,-084.8920154,2784.0,10221184.0,-084.8944964,G5020,M,177,,,
4119.0,48147950702,+33.4316787,378201.0,48,9507.02,20790301193094,CT,S,+33.4315229,Census Tract 9507.02,32751.0,950702,-096.3376102,1546.0,141462010.0,-096.3372051,G5020,R,147,,,
2984.0,55097961102,+44.5014553,1674554.0,55,9611.02,2079015482493431,CT,S,+44.5059851,Census Tract 9611.02,5651.0,961102,-089.5832034,1635.0,10061391.0,-089.5819434,G5020,M,097,,,
1318.0,18089040100,+41.6779952,3701622.0,18,401,20790271954011,CT,S,+41.6767540,Census Tract 401,82966.0,040100,-087.4805910,594.0,3970691.0,-087.4764040,G5020,U,089,,,
1318.0,18089040100,+41.6779952,3701622.0,18,401,20790271954011,CT,S,+41.6767540,Census Tract 401,82966.0,040100,-087.4805910,594.0,3970691.0,-087.4764040,G5020,U,089,,,
2374.0,02130000400,+55.3203511,843553.0,02,4,2079045732205,CT,S,+55.3200060,Census Tract 4,46849.0,000400,-131.5614515,998.0,19297494.0,-131.5487809,G5020,M,130,,,
2571.0,48217960502,+31.9093799,23346148.0,48,9605.02,2079015501412212,CT,S,+31.9422916,Census Tract 9605.02,3979.0,960502,-097.3433803,1238.0,104593274.0,-097.3521396,G5020,R,217,,,
3108.0,17107953600,+40.0275985,98920.0,17,9536,20790137953846,CT,S,+40.0248724,Census Tract 9536,81743.0,953600,-089.2288725,1466.0,347975718.0,-089.2280808,G5020,R,107,,,
4902.0,06019007802,+36.3151691,0.0,06,78.02,207903717087325,CT,S,+36.3151691,Census Tract 78.02,82346.0,007802,-120.0929313,1268.0,523797959.0,-120.0929313,G5020,M,019,,,
4944.0,45007010106,+34.7196725,181819.0,45,101.06,2079015482163436,CT,S,+34.7156561,Census Tract 101.06,7831.0,010106,-082.5240779,1891.0,32209088.0,-082.5238137,G5020,M,007,,,
5099.0,36055014903,+43.1625509,309837.0,36,149.03,20790104631103,CT,S,+43.1574111,Census Tract 149.03,85061.0,014903,-077.8500250,1983.0,53431002.0,-077.8489406,G5020,M,055,,,
5079.0,06037502100,+33.9726646,0.0,06,5021,207901115291745,CT,S,+33.9726646,Census Tract 5021,82737.0,502100,-118.0522272,1594.0,1936985.0,-118.0522272,G5020,U,037,,,
6133.0,20173009605,+37.5779399,834618.0,20,96.05,207903714753002,CT,S,+37.5777368,Census Tract 96.05,54268.0,009605,-097.5111735,2154.0,221654178.0,-097.5122625,G5020,M,173,,,
8338.0,24045010300,+38.3709174,1511455.0,24,103,20790166672410,CT,S,+38.3749424,Census Tract 103,14372.0,010300,-075.6495487,3296.0,33358222.0,-075.6539730,G5020,M,045,,,
3126.0,31151960900,+40.4732436,2605521.0,31,9609,20790115740515,CT,S,+40.4684945,Census Tract 9609,15296.0,960900,-096.9702385,1308.0,263134735.0,-096.9802978,G5020,R,151,,,
6281.0,25013813602,+42.1121833,76511.0,25,8136.02,20790249218197,CT,S,+42.1123929,Census Tract 8136.02,36503.0,813602,-072.4253645,2344.0,30863484.0,-072.4301115,G5020,M,013,,,
3766.0,47019071301,+36.4104871,243985.0,47,713.01,2079015486534254,CT,S,+36.4126046,Census Tract 713.01,32245.0,071301,-082.0548247,1867.0,111638877.0,-082.0600869,G5020,M,019,,,
3899.0,25011040501,+42.6073376,667995.0,25,405.01,207903709174075,CT,S,+42.6028688,Census Tract 405.01,40370.0,040501,-072.3100758,1740.0,29276421.0,-072.3152174,G5020,M,011,,,
4715.0,12039020400,+30.6454583,2036665.0,12,204,2079086882004,CT,S,+30.6354529,Census Tract 204,84869.0,020400,-084.8136616,1936.0,194641306.0,-084.7998434,G5020,R,039,,,
5246.0,53037975300,+47.1300739,12882808.0,53,9753,20790898313454,CT,S,+47.1364910,Census Tract 9753,79621.0,975300,-120.3426224,2193.0,1536305448.0,-120.3267240,G5020,M,037,,,
3870.0,47047060600,+35.0673252,156304.0,47,606,20790582572536,CT,S,+35.0660334,Census Tract 606,53135.0,060600,-089.3306050,1667.0,419525187.0,-089.3323814,G5020,R,047,,,
5313.0,48097000900,+33.5207249,10488724.0,48,9,20790172674777,CT,S,+33.5090619,Census Tract 9,33852.0,000900,-097.2977578,2141.0,712238480.0,-097.2943810,G5020,M,097,,,
2217.0,06065941002,+33.8031797,225.0,06,9410.02,2079015504238288,CT,S,+33.8050537,Census Tract 9410.02,38403.0,941002,-116.4882923,2668.0,5135161.0,-116.4884600,G5020,U,065,,,
3973.0,24015031400,+39.6960801,6724905.0,24,314,20790149651944,CT,S,+39.6933286,Census Tract 314,48846.0,031400,-076.1712253,1565.0,41574707.0,-076.1659565,G5020,M,015,,,
2547.0,48079950100,+33.6040305,229068.0,48,9501,20790159640091,CT,S,+33.6084401,Census Tract 9501,79437.0,950100,-102.8284308,1242.0,2007453830.0,-102.8304490,G5020,R,079,,,
4796.0,35025001100,+33.1193383,7237122.0,35,11,20790699147012,CT,S,+33.1263976,Census Tract 11,50512.0,001100,-103.4510470,1867.0,6315087350.0,-103.4038893,G5020,M,025,,,
2934.0,18095010100,+40.3404812,33467.0,18,101,20790267126069,CT,S,+40.3404419,Census Tract 101,71813.0,010100,-085.7247136,1282.0,204875526.0,-085.7265796,G5020,M,095,,,
4285.0,50027965600,+43.6420178,141503.0,50,9656,20790261608407,CT,S,+43.6405229,Census Tract 9656,59247.0,965600,-072.3298937,2157.0,12345763.0,-072.3298109,G5020,M,027,,,
4067.0,06067007206,+38.7199051,0.0,06,72.06,20790753121124,CT,S,+38.7199051,Census Tract 72.06,44781.0,007206,-121.4511579,1394.0,18699122.0,-121.4511579,G5020,M,067,,,
4316.0,12027010101,+27.2745084,46299.0,12,101.01,207903717487468,CT,S,+27.2745585,Census Tract 101.01,73793.0,010101,-081.7057243,2993.0,407840058.0,-081.7016476,G5020,M,027,,,
3579.0,36101961200,+42.3483330,0.0,36,9612,20790107947237,CT,S,+42.3483330,Census Tract 9612,61268.0,961200,-077.3066123,1922.0,6608541.0,-077.3066123,G5020,M,101,,,
2627.0,40127097600,+34.5763218,54778877.0,40,976,20790754591504,CT,S,+34.5809740,Census Tract 976,14002.0,097600,-095.2772756,1526.0,1205290556.0,-095.2910987,G5020,R,127,,,
1758.0,48359950100,+35.4051056,2339716.0,48,9501,20790424296015,CT,S,+35.4019206,Census Tract 9501,43433.0,950100,-102.6028784,732.0,3886337114.0,-102.5976203,G5020,R,359,,,
3625.0,06029004500,+35.6479155,8434995.0,06,45,207901065264164,CT,S,+35.6497752,Census Tract 45,51623.0,004500,-119.7675649,934.0,2333803672.0,-119.7746623,G5020,R,029,,,
3625.0,06029004500,+35.6479155,8434995.0,06,45,207901065264164,CT,S,+35.6497752,Census Tract 45,51623.0,004500,-119.7675649,934.0,2333803672.0,-119.7746623,G5020,R,029,,,
2808.0,48315950200,+32.8018986,10565933.0,48,9502,20790718235044,CT,S,+32.7947102,Census Tract 9502,61492.0,950200,-094.4825346,1481.0,384486646.0,-094.4642946,G5020,R,315,,,
4443.0,25009203302,+42.5173427,4370983.0,25,2033.02,207903709705970,CT,S,+42.5169126,Census Tract 2033.02,22779.0,203302,-070.8480495,2338.0,2398881.0,-070.8485110,G5020,M,009,,,
4087.0,13319960300,+32.8734884,1943933.0,13,9603,20790386659909,CT,S,+32.8739308,Census Tract 9603,77575.0,960300,-083.3084806,1882.0,213839184.0,-083.3057042,G5020,R,319,,,
4087.0,13319960300,+32.8734884,1943933.0,13,9603,20790386659909,CT,S,+32.8739308,Census Tract 9603,77575.0,960300,-083.3084806,1882.0,213839184.0,-083.3057042,G5020,R,319,,,
2889.0,37013930101,+35.6142393,12376795.0,37,9301.01,2079015482149859,CT,S,+35.6115021,Census Tract 9301.01,39161.0,930101,-076.7111931,1490.0,423115012.0,-076.7137284,G5020,R,013,,,
3744.0,17197884101,+41.6119408,1121207.0,17,8841.01,207903711048428,CT,S,+41.6088678,Census Tract 8841.01,42159.0,884101,-088.0951222,1944.0,20893889.0,-088.0959389,G5020,M,197,,,
3847.0,37141920300,+34.6639980,605423.0,37,9203,20790328246954,CT,S,+34.6713171,Census Tract 9203,47283.0,920300,-078.0082315,1864.0,236115472.0,-078.0020072,G5020,R,141,,,
8422.0,39061026002,+39.2670299,1397275.0,39,260.02,20790473215637,CT,S,+39.2635941,Census Tract 260.02,80551.0,026002,-084.7178133,3284.0,67688380.0,-084.7258730,G5020,M,061,,,
4703.0,26051000700,+43.9701775,653740.0,26,7,2079052887938,CT,S,+43.9698845,Census Tract 7,15630.0,000700,-084.4903251,2151.0,80125581.0,-084.4511298,G5020,R,051,,,
3998.0,42061950600,+40.4020089,29792870.0,42,9506,20790267577853,CT,S,+40.4005919,Census Tract 9506,21733.0,950600,-078.1073663,2401.0,216912256.0,-078.1038118,G5020,M,061,,,
3543.0,23005004402,+43.7758183,24453319.0,23,44.02,20790204251251,CT,S,+43.7681061,Census Tract 44.02,46919.0,004402,-070.1451405,1659.0,15637719.0,-070.1352038,G5020,M,005,,,
5648.0,36103159518,+40.7628772,306923.0,36,1595.18,2079015799542251,CT,S,+40.7632935,Census Tract 1595.18,78135.0,159518,-072.8624679,1990.0,3970854.0,-072.8605101,G5020,U,103,,,
2770.0,34027043301,+40.8031511,22599.0,34,433.01,20790700677268,CT,S,+40.8015748,Census Tract 433.01,53991.0,043301,-074.4536034,1065.0,4143535.0,-074.4550797,G5020,U,027,,,
4250.0,34031163502,+40.9636548,89607.0,34,1635.02,2079015682071872,CT,S,+40.9627564,Census Tract 1635.02,8257.0,163502,-074.1913518,1386.0,4957954.0,-074.1905243,G5020,U,031,,,
7949.0,45015020602,+33.0794019,9427697.0,45,206.02,2079015485432452,CT,S,+33.0812740,Census Tract 206.02,39925.0,020602,-079.9731819,2954.0,91183499.0,-079.9694183,G5020,M,015,,,
4576.0,41047010305,+45.1471499,73422.0,41,103.05,20790446461278,CT,S,+45.1448803,Census Tract 103.05,23847.0,010305,-122.8102601,1246.0,18845597.0,-122.8161353,G5020,M,047,,,
3012.0,25003920102,+42.6678619,68664.0,25,9201.02,20790225532406,CT,S,+42.6561192,Census Tract 9201.02,36521.0,920102,-073.2331036,1267.0,85482502.0,-073.2203731,G5020,M,003,,,
3226.0,08049000100,+40.0910076,20272600.0,08,1,20790342510998,CT,S,+40.0960460,Census Tract 1,24838.0,000100,-106.2992862,1790.0,2845207099.0,-106.2929536,G5020,R,049,,,
2003.0,23025966300,+44.9588409,14054519.0,23,9663,20790107685766,CT,S,+45.0045553,Census Tract 9663,42500.0,966300,-069.9999875,1790.0,414783021.0,-070.0176044,G5020,R,025,,,
5485.0,08067940400,+37.1041857,881110.0,08,9404,20790375588556,CT,S,+37.1279198,Census Tract 9404,49935.0,940400,-108.0269333,2471.0,1250531911.0,-107.9882241,G5020,R,067,,,
5510.0,36063024405,+43.1940920,1660922.0,36,244.05,20790494565252,CT,S,+43.1945478,Census Tract 244.05,36568.0,024405,-078.9575739,2402.0,67084616.0,-078.9479870,G5020,M,063,,,
5669.0,34023008502,+40.3738809,812200.0,34,85.02,20790423994784,CT,S,+40.3757088,Census Tract 85.02,59036.0,008502,-074.4986902,1841.0,54738465.0,-074.4871985,G5020,M,023,,,
4650.0,25015822607,+42.4054294,2416538.0,25,8226.07,2079015500728685,CT,S,+42.4061255,Census Tract 8226.07,27036.0,822607,-072.7959435,2407.0,190846101.0,-072.7887416,G5020,M,015,,,
4650.0,25015822607,+42.4054294,2416538.0,25,8226.07,2079015500728685,CT,S,+42.4061255,Census Tract 8226.07,27036.0,822607,-072.7959435,2407.0,190846101.0,-072.7887416,G5020,M,015,,,
6121.0,36117021000,+43.0938075,364507.0,36,210,20790108826323,CT,S,+43.0976750,Census Tract 210,1492.0,021000,-077.0479103,2668.0,199579046.0,-077.0482603,G5020,M,117,,,
4168.0,37117970200,+35.8201041,27836.0,37,9702,20790416018034,CT,S,+35.8202491,Census Tract 9702,43787.0,970200,-077.0756987,2062.0,51677903.0,-077.0745071,G5020,M,117,,,
5272.0,37117970500,+35.7797562,141178.0,37,9705,20790416017954,CT,S,+35.7806152,Census Tract 9705,42393.0,970500,-077.1102253,2454.0,263965975.0,-077.1055376,G5020,R,117,,,
4168.0,37117970200,+35.8201041,27836.0,37,9702,20790416018034,CT,S,+35.8202491,Census Tract 9702,43787.0,970200,-077.0756987,2062.0,51677903.0,-077.0745071,G5020,M,117,,,
3515.0,50017959200,+44.1094026,521688.0,50,9592,20790489680013,CT,S,+44.1109048,Census Tract 9592,54085.0,959200,-072.5413384,1533.0,104184199.0,-072.5415256,G5020,R,017,,,
4328.0,25027706100,+42.4837823,2404684.0,25,7061,20790515417558,CT,S,+42.4951109,Census Tract 7061,76060.0,706100,-072.0051350,1765.0,106330883.0,-072.0023392,G5020,M,027,,,
4953.0,36033952000,+44.9271507,62808.0,36,9520,2079015775889214,CT,S,+44.9227253,Census Tract 9520,475.0,952000,-074.1630102,2347.0,354571285.0,-074.1577761,G5020,R,033,,,
3331.0,45041001800,+33.9390878,825306.0,45,18,20790500640446,CT,S,+33.9396465,Census Tract 18,76376.0,001800,-079.5801638,1505.0,203209197.0,-079.5799293,G5020,R,041,,,
4083.0,27067780700,+45.1122206,0.0,27,7807,20790191161495,CT,S,+45.1122206,Census Tract 7807,58142.0,780700,-095.0810575,1674.0,12720809.0,-095.0810575,G5020,M,067,,,
5180.0,27067780500,+45.1424441,4714262.0,27,7805,20790191161491,CT,S,+45.1439612,Census Tract 7805,58218.0,780500,-095.0499373,2058.0,23638965.0,-095.0514205,G5020,M,067,,,
5238.0,27067780600,+45.1525341,24033911.0,27,7806,20790191161481,CT,S,+45.1459723,Census Tract 7806,58144.0,780600,-095.1316192,2086.0,294548468.0,-095.1331965,G5020,M,067,,,
3165.0,41049970200,+45.3532386,1225618.0,41,9702,20790207283925,CT,S,+45.3524471,Census Tract 9702,82409.0,970200,-119.5529948,1636.0,4462617793.0,-119.5528987,G5020,R,049,,,
2890.0,46019967600,+44.9180190,42647090.0,46,9676,20790216844757,CT,S,+44.8962264,Census Tract 9676,14551.0,967600,-103.4871969,1359.0,5559281892.0,-103.5014361,G5020,M,019,,,
4228.0,54073962200,+39.3386048,7699777.0,54,9622,20790766234334,CT,S,+39.3493719,Census Tract 9622,73609.0,962200,-081.2472696,1945.0,137670738.0,-081.2524253,G5020,R,073,,,
4158.0,12081002010,+27.3397244,2073835.0,12,20.10,20790352033538,CT,S,+27.3240598,Census Tract 20.10,6050.0,002010,-082.1582244,1555.0,570490923.0,-082.1762969,G5020,R,081,,,
3428.0,06029005514,+34.8799944,112927.0,06,55.14,2079015504612112,CT,S,+34.8801447,Census Tract 55.14,16124.0,005514,-118.3275873,1400.0,381519585.0,-118.3272928,G5020,M,029,,,
2745.0,41001950300,+44.5699088,5231275.0,41,9503,20790206509145,CT,S,+44.5605166,Census Tract 9503,48290.0,950300,-117.5649027,1313.0,1747508929.0,-117.5792357,G5020,M,001,,,
1735.0,48207950400,+33.2205373,303756.0,48,9504,20790712543380,CT,S,+33.2932315,Census Tract 9504,61531.0,950400,-099.8066245,1043.0,1367372941.0,-099.8584733,G5020,R,207,,,
3040.0,27013170300,+44.1869985,311581.0,27,1703,20790204788534,CT,S,+44.1887973,Census Tract 1703,26373.0,170300,-093.9929691,1367.0,8335565.0,-093.9921827,G5020,M,013,,,
3337.0,25021440102,+42.0051523,187520.0,25,4401.02,2079015677895690,CT,S,+42.0051263,Census Tract 4401.02,71858.0,440102,-071.3592822,1237.0,14261498.0,-071.3557930,G5020,M,021,,,
150.0,06037980014,+33.7825561,973764.0,06,9800.14,207903717302993,CT,S,+33.7824778,Census Tract 9800.14,67023.0,980014,-118.2383583,107.0,6480283.0,-118.2384201,G5020,U,037,,,
7477.0,25017331300,+42.5418098,130196.0,25,3313,20790260104768,CT,S,+42.5421191,Census Tract 3313,29696.0,331300,-071.1846762,2620.0,12913536.0,-071.1841949,G5020,U,017,,,
5064.0,26157000500,+43.4618859,7622434.0,26,5,2079061343767,CT,S,+43.4585302,Census Tract 5,16694.0,000500,-083.2463338,2310.0,242839914.0,-083.2443140,G5020,M,157,,,
4834.0,04019004114,+32.0166543,0.0,04,41.14,207903717433851,CT,S,+32.0166543,Census Tract 41.14,76708.0,004114,-110.9099028,1564.0,120111554.0,-110.9099028,G5020,M,019,,,
2701.0,13033950102,+33.1646645,3540625.0,13,9501.02,2079015482439711,CT,S,+33.1594912,Census Tract 9501.02,8698.0,950102,-081.8608638,1413.0,276185388.0,-081.8606935,G5020,R,033,,,
2278.0,01077010100,+34.7972546,2557253.0,01,101,20790113223153,CT,S,+34.7958382,Census Tract 101,84020.0,010100,-087.6569452,585.0,4979782.0,-087.6598801,G5020,M,077,,,
2719.0,37195001301,+35.8102877,97860.0,37,13.01,2079015503793350,CT,S,+35.8082579,Census Tract 13.01,9408.0,001301,-077.8844443,1266.0,42156623.0,-077.8839379,G5020,M,195,,,
3273.0,16053970100,+42.6734717,8902816.0,16,9701,20790349883482,CT,S,+42.6774188,Census Tract 9701,79998.0,970100,-114.1418072,1248.0,968997045.0,-114.1419080,G5020,R,053,,,
7142.0,09011870100,+41.6312679,2986571.0,09,8701,20790350078840,CT,S,+41.6329550,Census Tract 8701,74793.0,870100,-072.2401765,3147.0,140113258.0,-072.2400896,G5020,M,011,,,
6182.0,25027726100,+42.2472709,2843168.0,25,7261,20790515417573,CT,S,+42.2808441,Census Tract 7261,40935.0,726100,-071.9918434,2565.0,79621147.0,-072.0152926,G5020,M,027,,,
3383.0,37195000802,+35.6807959,186777.0,37,8.02,20790284495540,CT,S,+35.6792683,Census Tract 8.02,34372.0,000802,-077.8872803,1464.0,41900964.0,-077.8912968,G5020,M,195,,,
3995.0,37195001700,+35.6432939,27860.0,37,17,20790284495575,CT,S,+35.6433731,Census Tract 17,34340.0,001700,-078.0101385,1804.0,82021464.0,-078.0095261,G5020,R,195,,,
,,,,,,,,,,,,,,,,,,,,400 Client Error:  for url: https://geocoding.geo.census.gov/geocoder/geographies/coordinates?x=nan&y=35.78&benchmark=Public_AR_Census2020&vintage=Census2020_Census2020&format=json,35.78,
,,,,,,,,,,,,,,,,,,,,400 Client Error:  for url: https://geocoding.geo.census.gov/geocoder/geographies/coordinates?x=nan&y=35.7&benchmark=Public_AR_Census2020&vintage=Census2020_Census2020&format=json,35.7,
3383.0,37195000802,+35.6807959,186777.0,37,8.02,20790284495540,CT,S,+35.6792683,Census Tract 8.02,34372.0,000802,-077.8872803,1464.0,41900964.0,-077.8912968,G5020,M,195,,,
3383.0,37195000802,+35.6807959,186777.0,37,8.02,20790284495540,CT,S,+35.6792683,Census Tract 8.02,34372.0,000802,-077.8872803,1464.0,41900964.0,-077.8912968,G5020,M,195,,,
,,,,,,,,,,,,,,,,,,,,400 Client Error:  for url: https://geocoding.geo.census.gov/geocoder/geographies/coordinates?x=nan&y=35.75&benchmark=Public_AR_Census2020&vintage=Census2020_Census2020&format=json,35.75,
5330.0,19139050200,+41.5252383,8371464.0,19,502,2079063195522,CT,S,+41.5244908,Census Tract 502,44701.0,050200,-091.1190577,2273.0,288474623.0,-091.1180598,G5020,M,139,,,
1427.0,38015011500,+47.1458585,37445055.0,38,115,20790134180222,CT,S,+47.1495161,Census Tract 115,53441.0,011500,-100.4784681,734.0,2055734076.0,-100.4849319,G5020,R,015,,,
6326.0,34003012001,+40.8151320,820243.0,34,120.01,207903716995989,CT,S,+40.8149348,Census Tract 120.01,64073.0,012001,-074.0825927,3017.0,8675776.0,-074.0822348,G5020,U,003,,,
2063.0,12057013907,+27.7015909,1258332.0,12,139.07,20790382308827,CT,S,+27.7002411,Census Tract 139.07,34738.0,013907,-082.2202094,758.0,185372863.0,-082.2198482,G5020,R,057,,,
1941.0,25027702202,+42.6741331,822566.0,25,7022.02,2079015614085207,CT,S,+42.6810218,Census Tract 7022.02,24069.0,702202,-072.0919341,778.0,34123719.0,-072.0818453,G5020,M,027,,,
4789.0,25027701101,+42.6621790,1477366.0,25,7011.01,2079015614085794,CT,S,+42.6644143,Census Tract 7011.01,24070.0,701101,-072.0287402,1984.0,72975825.0,-072.0275490,G5020,M,027,,,
2478.0,48149970200,+29.9825307,5518161.0,48,9702,20790207010263,CT,S,+29.9799843,Census Tract 9702,77801.0,970200,-096.8951538,1319.0,332216517.0,-096.8900498,G5020,R,149,,,
1361.0,09005293100,+42.0015258,3551365.0,09,2931,20790347531568,CT,S,+42.0057973,Census Tract 2931,55328.0,293100,-073.0808590,694.0,81722366.0,-073.0641841,G5020,M,005,,,
